,index,batter_name,pitcher_name,matchup_score,isStarter,pitcher_team
707,1182,"Olson, Matt","Gutiérrez, Vladimir",-0.15936760811271442,True,CIN
708,1183,"Rosario, Eddie","Gutiérrez, Vladimir",-0.02175975889551675,True,CIN
709,1186,"Riley, Austin","Gutiérrez, Vladimir",-0.1549149087216587,True,CIN
710,1191,"Duvall, Adam","Gutiérrez, Vladimir",-0.03588592087931787,True,CIN
711,1193,"LeMahieu, DJ","Pivetta, Nick",-0.012243255178565178,True,BOS
712,1194,"Rizzo, Anthony","Pivetta, Nick",-0.10092618708182502,True,BOS
713,1195,"Stanton, Giancarlo","Pivetta, Nick",0.382962661570396,True,BOS
714,1196,"Judge, Aaron","Pivetta, Nick",0.1653069640842691,True,BOS
715,1197,"Gallo, Joey","Pivetta, Nick",0.11609410880717771,True,BOS
716,1201,"Donaldson, Josh","Pivetta, Nick",0.05327292806371475,True,BOS
717,1203,"Kiner-Falefa, Isiah","Pivetta, Nick",0.021659195125777672,True,BOS
718,1204,"Higashioka, Kyle","Pivetta, Nick",0.10318783522953988,True,BOS
719,1205,"Torres, Gleyber","Pivetta, Nick",-0.06728111045222995,True,BOS
720,1208,"Marsh, Brandon","Javier, Cristian",0.07319210564698855,False,HOU
721,1209,"Walsh, Jared","Javier, Cristian",0.2135787547666334,False,HOU
722,1210,"Rojas, Jose","Javier, Cristian",-0.015207423571538372,False,HOU
723,1211,"Wade, Tyler","Verlander, Justin",-0.03842423697883257,True,HOU
724,1212,"Trout, Mike","Verlander, Justin",0.2593747989212894,True,HOU
725,1214,"Duffy, Matt","Verlander, Justin",-0.023328549684337233,True,HOU
726,1216,"Stassi, Max","Verlander, Justin",0.297646112792955,True,HOU
727,1218,"Rojas, Jose","Verlander, Justin",0.06368808747752779,True,HOU
728,1219,"Walsh, Jared","Verlander, Justin",0.12814725285998005,True,HOU
729,1221,"Grichuk, Randal","Kimbrel, Craig",-0.03139891119939502,False,LAD
730,1223,"Diaz, Elias","Kimbrel, Craig",0.3979107540297634,False,LAD
731,1225,"Strange-Gordon, Dee","Scherzer, Max",-0.004070030666036148,True,NYM
732,1227,"Bell, Josh","Scherzer, Max",0.4694322229862681,True,NYM
733,1231,"Cruz, Nelson","Scherzer, Max",0.004117991712961591,True,NYM
734,1233,"Soto, Juan","Scherzer, Max",0.23662441338568427,True,NYM
735,1235,"Franco, Maikel","Scherzer, Max",0.23416142141830046,True,NYM
736,1237,"Hernández, Yadiel","Scherzer, Max",0.1146711001721155,True,NYM
737,1239,"Ruiz, Keibert","Scherzer, Max",0.12301374782618046,True,NYM
738,1243,"Hernandez, Cesar","Scherzer, Max",-0.03268438082066198,True,NYM
739,1253,"McNeil, Jeff","Gray, Josiah",0.048509647799807654,True,WSH
740,1255,"Escobar, Eduardo","Gray, Josiah",-0.01900788854745376,True,WSH
741,1257,"Nido, Tomas","Gray, Josiah",0.006443072458640443,True,WSH
742,1259,"Cano, Robinson","Gray, Josiah",0.07092879937860916,True,WSH
743,1261,"Marte, Starling","Gray, Josiah",-0.08311813209484945,True,WSH
744,1263,"Nimmo, Brandon","Gray, Josiah",0.19611603500430597,True,WSH
745,1273,"Canha, Mark","Gray, Josiah",0.01229207067166543,True,WSH
746,1279,"Arozarena, Randy","Lopez, Jorge",-0.02049113502089287,False,BAL
747,1280,"Peterson, Jace","Lopez, Jorge",-0.04211123625087496,False,BAL
748,1281,"Mejia, Francisco","Lopez, Jorge",-0.020359818058489736,False,BAL
749,1282,"Lowe, Brandon","Lopez, Jorge",0.06196474427864811,False,BAL
750,1283,"Caratini, Victor","Lopez, Jorge",0.023932224877440324,False,BAL
751,1284,"Semien, Marcus","Garcia, Yimi",-0.09345988646614847,False,TOR
752,1286,"Ibáñez, Andy","Garcia, Yimi",-0.06956356164339436,False,TOR
753,1288,"Calhoun, Willie","Garcia, Yimi",0.027237258762871086,False,TOR
754,1292,"Miller, Brad","Garcia, Yimi",-0.08121400625080155,False,TOR
755,1294,"Seager, Corey","Garcia, Yimi",-0.0071517065207989715,False,TOR
756,1296,"Sanchez, Gary","Steckenrider, Drew",0.02575152269789947,False,SEA
757,1297,"Anderson, Tim","Steckenrider, Drew",-0.04849600210187154,False,SEA
758,1298,"Harrison, Josh","Steckenrider, Drew",-0.05879966517802362,False,SEA
759,1299,"Garcia, Leury","Steckenrider, Drew",-0.06308227220816921,False,SEA
760,1300,"Engel, Adam","Steckenrider, Drew",0.11122719015051777,False,SEA
761,1301,"Sano, Miguel","Steckenrider, Drew",0.006951504775724624,False,SEA
762,1302,"McGuire, Reese","Steckenrider, Drew",0.0299754629419391,False,SEA
763,1303,"Arraez, Luis","Steckenrider, Drew",0.046484044136185274,False,SEA
764,1304,"Frazier, Adam","Ryan, Joe",-0.03370322845338228,True,MIN
765,1305,"Kelenic, Jarred","Ryan, Joe",-0.02783387808178648,True,MIN
766,1308,"Haniger, Mitch","Ryan, Joe",0.28111831450916724,True,MIN
767,1309,"Winker, Jesse","Ryan, Joe",0.04029499697448794,True,MIN
768,1311,"Raleigh, Cal","Ryan, Joe",-0.018567480076840538,True,MIN
769,1313,,"Ryan, Joe",-0.018839346719637013,True,MIN
770,1314,"Madrigal, Nick","Bednar, David",0.04541844794911589,False,PIT
771,1315,"Carlson, Dylan","Bednar, David",-0.04088766606695355,False,PIT
772,1316,"Edman, Tommy","Bednar, David",0.02647888386320657,False,PIT
773,1317,"Ortega, Rafael","Bednar, David",0.0004280409638802681,False,PIT
774,1318,"Margot, Manuel","Trivino, Lou",0.2961051412478468,False,OAK
775,1319,"Arozarena, Randy","Trivino, Lou",-0.053176508506669634,False,OAK
776,1320,"Riley, Austin","Espino, Paolo",0.10261682988896403,False,WSH
777,1321,"Swanson, Dansby","Espino, Paolo",-0.030513947305784616,False,WSH
778,1322,"Duvall, Adam","Espino, Paolo",0.0552167568707421,False,WSH
779,1323,"d'Arnaud, Travis","Espino, Paolo",-0.10848766346098877,False,WSH
780,1324,"Guillorme, Luis","Espino, Paolo",-0.008739667733454004,False,WSH
781,1325,"Ozuna, Marcell","Espino, Paolo",0.517723417324377,False,WSH
782,1329,"Nido, Tomas","Espino, Paolo",-0.2613991863270068,False,WSH
783,1330,"Alonso, Pete","Espino, Paolo",0.5541184536322202,False,WSH
784,1331,"Marte, Starling","Espino, Paolo",0.0952980623913193,False,WSH
785,1333,"Olson, Matt","Espino, Paolo",0.029592511717764773,False,WSH
786,1334,"McNeil, Jeff","Espino, Paolo",0.008466050159994772,False,WSH
787,1335,"Arcia, Orlando","Voth, Austin",0.03951477912494135,False,WSH
788,1336,"Smith, Dominic","Voth, Austin",0.043173433358631046,False,WSH
789,1337,"Swanson, Dansby","Voth, Austin",0.22513577722694125,False,WSH
790,1338,"Duvall, Adam","Voth, Austin",-0.07360615333021561,False,WSH
791,1339,"Guillorme, Luis","Voth, Austin",0.04517110733724837,False,WSH
792,1340,"Jankowski, Travis","Voth, Austin",0.10998267555130656,False,WSH
793,1341,"Alonso, Pete","Voth, Austin",0.03502564509059764,False,WSH
794,1342,"Ozuna, Marcell","Voth, Austin",0.09803718150335053,False,WSH
795,1343,"McNeil, Jeff","Voth, Austin",0.041553713857446134,False,WSH
796,1344,"Canha, Mark","Voth, Austin",0.04621232966126251,False,WSH
797,1345,"Albies, Ozzie","Voth, Austin",-0.06541197911949474,False,WSH
798,1346,"d'Arnaud, Travis","Voth, Austin",0.15189584324939243,False,WSH
799,1347,"Riley, Austin","Voth, Austin",-0.08390556756818127,False,WSH
800,1349,"Lindor, Francisco","Voth, Austin",-0.0019227112983240557,False,WSH
801,1350,"Winker, Jesse","Hendriks, Liam",0.11123731894080993,False,CWS
802,1351,"Crawford, J. P.","Hendriks, Liam",-0.01860426150503057,False,CWS
803,1352,"France, Ty","Hendriks, Liam",0.0554429827296454,False,CWS
804,1353,"Baez, Javier","Hendriks, Liam",0.2881310220218024,False,CWS
805,1354,"Meadows, Austin","Hendriks, Liam",0.019665178480014672,False,CWS
806,1355,"Haase, Eric","Hendriks, Liam",0.2929231490455983,False,CWS
807,1356,"Baddoo, Akil","Hendriks, Liam",-0.07337555153713887,False,CWS
808,1357,"Cabrera, Miguel","Hendriks, Liam",0.03529971483061348,False,CWS
809,1358,"Stallings, Jacob","Ortega, Oliver",-0.05556552177461101,False,LAA
810,1359,"Sanchez, Jesus","Ortega, Oliver",-0.05986248625806818,False,LAA
811,1360,"Bregman, Alex","Ortega, Oliver",0.19124044236117407,False,LAA
812,1361,"Rojas, Miguel","Ortega, Oliver",-0.016942499464222036,False,LAA
813,1362,"Altuve, Jose","Ortega, Oliver",-0.05669008266194131,False,LAA
814,1363,"Maldonado, Martin","Ortega, Oliver",0.010239216878507469,False,LAA
815,1364,"Tucker, Kyle","Ortega, Oliver",0.011816446996467845,False,LAA
816,1365,"Díaz, Aledmys","Ortega, Oliver",0.01771602026482765,False,LAA
817,1366,"Álvarez, Yordan","Ortega, Oliver",0.01771602026482765,False,LAA
818,1367,"Siri, Jose","Ortega, Oliver",0.049576439406489904,False,LAA
819,1368,"Cooper, Garrett","Ortega, Oliver",-0.019141471023124985,False,LAA
820,1369,"Cabrera, Miguel","Barnes, Matt",0.0936052155034067,False,BOS
821,1370,"Baez, Javier","Barnes, Matt",-0.13912712328678872,False,BOS
822,1371,"Candelario, Jeimer","Barnes, Matt",-0.07691035152565945,False,BOS
823,1372,"Candelario, Jeimer","Ruiz, Jose",-0.10593496167354459,False,CWS
824,1373,"Baez, Javier","Ruiz, Jose",-0.012308304993339151,False,CWS
825,1374,"Perez, Salvador","Shaw, Bryan",0.21574183059590657,False,CLE
826,1375,"Benintendi, Andrew","Shaw, Bryan",0.17365289346587454,False,CLE
827,1376,"Dozier, Hunter","Shaw, Bryan",0.08156176704017125,False,CLE
828,1379,"O'Neill, Tyler","Contreras, Roansy",-0.052978016317935486,True,PIT
829,1380,"Dickerson, Corey","Contreras, Roansy",-0.01320529244587208,True,PIT
830,1381,"Edman, Tommy","Contreras, Roansy",0.030261581557950366,True,PIT
831,1382,"Arenado, Nolan","Contreras, Roansy",0.11413986398489277,True,PIT
832,1383,"Molina, Yadier","Contreras, Roansy",-0.029916585436732524,True,PIT
833,1385,"Carlson, Dylan","Contreras, Roansy",-0.02163022006664286,True,PIT
834,1386,"Arenado, Nolan","Keller, Mitch",0.04887058286722993,True,PIT
835,1387,"DeJong, Paul","Keller, Mitch",0.20983869024102444,True,PIT
836,1388,"Molina, Yadier","Keller, Mitch",-0.043479004665307255,True,PIT
837,1389,"Goldschmidt, Paul","Keller, Mitch",-0.02306631082355959,True,PIT
838,1390,"Carlson, Dylan","Keller, Mitch",0.01704541332921497,True,PIT
839,1391,"Dickerson, Corey","Keller, Mitch",-0.008819608854562762,True,PIT
840,1393,"Bader, Harrison","Keller, Mitch",-0.04939849073233732,True,PIT
841,1394,"O'Neill, Tyler","Keller, Mitch",-0.032680951591762576,True,PIT
842,1399,"Edman, Tommy","Keller, Mitch",-0.013753597744787655,True,PIT
843,1400,"Odor, Rougned","Rasmussen, Drew",-0.08636895247610939,True,TB
844,1401,"Odor, Rougned","Rasmussen, Drew",-0.08636895247610939,False,TB
845,1402,"Santander, Anthony","Rasmussen, Drew",0.07929290892341817,True,TB
846,1403,"Santander, Anthony","Rasmussen, Drew",0.07929290892341817,False,TB
847,1404,"Hays, Austin","Rasmussen, Drew",0.11198349625473403,True,TB
848,1405,"Hays, Austin","Rasmussen, Drew",0.11198349625473403,False,TB
849,1406,"Mullins, Cedric","Rasmussen, Drew",-0.004397554088349386,True,TB
850,1407,"Mullins, Cedric","Rasmussen, Drew",-0.004397554088349386,False,TB
851,1412,"Mancini, Trey","Rasmussen, Drew",0.05801478266632355,True,TB
852,1413,"Mancini, Trey","Rasmussen, Drew",0.05801478266632355,False,TB
853,1414,"Urias, Ramon","Rasmussen, Drew",-0.05058681138175997,True,TB
854,1415,"Urias, Ramon","Rasmussen, Drew",-0.05058681138175997,False,TB
855,1416,"Mountcastle, Ryan","Rasmussen, Drew",0.13545858194003996,True,TB
856,1417,"Mountcastle, Ryan","Rasmussen, Drew",0.13545858194003996,False,TB
857,1424,"Ibáñez, Andy","Richards, Trevor",0.04568372704314697,False,TOR
858,1426,"Higashioka, Kyle","Richards, Trevor",0.010870300745372555,False,TOR
859,1428,"Torres, Gleyber","Richards, Trevor",0.18072344232752743,False,TOR
860,1430,"Calhoun, Willie","Richards, Trevor",0.09805413154633591,False,TOR
861,1432,"Heim, Jonah","Richards, Trevor",-0.02246534324610351,False,TOR
862,1434,"Arraez, Luis","Gilbert, Logan",0.057788348283579594,True,SEA
863,1435,"Kirilloff, Alex","Gilbert, Logan",0.032734944151576566,True,SEA
864,1437,"Buxton, Byron","Gilbert, Logan",-0.0664357828331423,True,SEA
865,1438,"Gordon, Nick","Gilbert, Logan",0.03935032008897684,True,SEA
866,1439,"Sano, Miguel","Gilbert, Logan",0.05189921427968751,True,SEA
867,1440,"Kepler, Max","Gilbert, Logan",0.016683948965710935,True,SEA
868,1443,"Jeffers, Ryan","Gilbert, Logan",-0.027776591026460372,True,SEA
869,1445,,"Barlow, Scott",0.18371882073578616,False,KC
870,1446,"Mercado, Oscar","Barlow, Scott",-0.028332703783822386,False,KC
871,1447,"Reyes, Franmil","Barlow, Scott",-0.04503309579298135,False,KC
872,1448,"Hedges, Austin","Barlow, Scott",-0.10207499380066815,False,KC
873,1450,"Gimenez, Andres","Barlow, Scott",0.026640889948087585,False,KC
874,1452,"Estrada, Thairo","Johnson, Pierce",-0.0280543180788995,False,SD
875,1453,"Crawford, Brandon","Johnson, Pierce",0.2774748208436689,False,SD
876,1454,,"Johnson, Pierce",-0.027202620012601604,False,SD
877,1455,"Marte, Ketel","Johnson, Pierce",-0.004051199800697493,False,SD
878,1457,"García, Adolis","Goudeau, Ashton",-0.01512283422954737,False,COL
879,1459,"Bellinger, Cody","Goudeau, Ashton",-0.0805666840293037,False,COL
880,1461,"Smith, Will","Goudeau, Ashton",-0.06356016110541406,False,COL
881,1463,"Betts, Mookie","Goudeau, Ashton",0.07780626905261608,False,COL
882,1465,"Taylor, Chris","Goudeau, Ashton",-0.03376129559876291,False,COL
883,1467,"Muncy, Max","Goudeau, Ashton",-0.06875652448278924,False,COL
884,1469,"Freeman, Freddie","Goudeau, Ashton",0.02519058284087104,False,COL
885,1471,"Correa, Carlos","Flexen, Chris",-0.025263093892294967,True,SEA
886,1472,"Urshela, Gio","Flexen, Chris",0.008886892168316146,True,SEA
887,1473,"Buxton, Byron","Flexen, Chris",0.5412690291277803,True,SEA
888,1474,"Arraez, Luis","Flexen, Chris",-0.05636021514012127,True,SEA
889,1476,"Kirilloff, Alex","Flexen, Chris",0.025720313261953013,True,SEA
890,1479,"Sano, Miguel","Flexen, Chris",0.006200729591680887,True,SEA
891,1481,"Sanchez, Gary","Flexen, Chris",-0.10684901787416462,True,SEA
892,1482,"Kepler, Max","Flexen, Chris",-0.03475779807481279,True,SEA
893,1483,"Polanco, Jorge","Flexen, Chris",0.07786019648419866,True,SEA
894,1485,"Varsho, Daulton","Musgrove, Joe",-0.0068696806029546875,True,SD
895,1486,"Smith, Pavin","Musgrove, Joe",0.02230624151495215,True,SD
896,1487,"Peralta, David","Musgrove, Joe",0.08815084398064357,True,SD
897,1488,"Walker, Christian","Musgrove, Joe",-0.02131853675197562,True,SD
898,1490,"Beer, Seth","Musgrove, Joe",-0.07301279349822738,True,SD
899,1491,"Marte, Ketel","Musgrove, Joe",-0.009611040826206563,True,SD
900,1494,"Perdomo, Geraldo","Musgrove, Joe",-0.007433099185732955,True,SD
901,1495,,"Musgrove, Joe",-0.007528909746315852,True,SD
902,1496,"Alcantara, Sergio","Musgrove, Joe",0.024774003231379335,True,SD
903,1499,"Brosseau, Mike","Thompson, Keegan",-0.027203153007134072,False,CHC
904,1500,"Wong, Kolten","Thompson, Keegan",-0.03645504412671269,False,CHC
905,1501,"Adames, Willy","Thompson, Keegan",0.11633833074955731,False,CHC
906,1502,"Taylor, Tyrone","Thompson, Keegan",-0.06338076843492715,False,CHC
907,1503,"Perdomo, Geraldo","Garcia, Luis",-0.08343089123300172,True,HOU
908,1504,"Walker, Christian","Garcia, Luis",0.070170853475271,True,HOU
909,1505,"Varsho, Daulton","Garcia, Luis",0.1691546377298578,True,HOU
910,1506,,"Garcia, Luis",-0.04815316871121344,True,HOU
911,1507,"Alcantara, Sergio","Garcia, Luis",-0.03979942603703261,True,HOU
912,1508,"Marte, Ketel","Garcia, Luis",0.04396333598213689,True,HOU
913,1509,"Smith, Pavin","Garcia, Luis",0.0527223263661008,True,HOU
914,1512,"Peralta, David","Garcia, Luis",-0.04828974693959371,True,HOU
915,1513,"Beer, Seth","Garcia, Luis",-0.06681305672890203,True,HOU
916,1516,"DeJong, Paul","Stratton, Chris",-0.050294380173736025,False,PIT
917,1517,"Contreras, Willson","Stratton, Chris",0.18857053041783264,False,PIT
918,1518,"Molina, Yadier","Stratton, Chris",-0.07316529546654026,False,PIT
919,1519,"Frazier, Clint","Stratton, Chris",-0.1005387936115215,False,PIT
920,1520,"Pujols, Albert","Stratton, Chris",0.090678916727511,False,PIT
921,1521,"Verdugo, Alex","Vest, Will",-0.018104687702935367,False,DET
922,1523,"Garcia, Leury","Vest, Will",-0.031226115409024445,False,DET
923,1525,"Jimenez, Eloy","Vest, Will",-0.015941416921690193,False,DET
924,1527,"Sheets, Gavin","Vest, Will",0.04070406420694505,False,DET
925,1529,"Arroyo, Christian","Vest, Will",0.03659605282349428,False,DET
926,1531,"Grandal, Yasmani","Vest, Will",-0.034902683009521276,False,DET
927,1533,"Verdugo, Alex","Jimenez, Joe",-0.004744893780649095,False,DET
928,1534,"Jimenez, Eloy","Jimenez, Joe",0.02886136908098283,False,DET
929,1535,"Arroyo, Christian","Jimenez, Joe",-0.10417062786867252,False,DET
930,1536,"Sheets, Gavin","Jimenez, Joe",0.1622431800792111,False,DET
931,1537,"Dalbec, Bobby","Barnes, Jacob",0.4214481242713435,False,DET
932,1539,"Martinez, J. D.","Barnes, Jacob",0.13687031214798137,False,DET
933,1541,"Grandal, Yasmani","Barnes, Jacob",0.3592964495582274,False,DET
934,1543,"Bogaerts, Xander","Barnes, Jacob",-0.03478178082169718,False,DET
935,1545,"Garcia, Leury","Barnes, Jacob",-0.040471295911614344,False,DET
936,1547,"Jimenez, Eloy","Barnes, Jacob",0.00962045636032761,False,DET
937,1549,"Kim, Ha-Seong","Beede, Tyler",-0.1680965006589289,False,SF
938,1550,"Voit, Luke","Beede, Tyler",0.14168515957438954,False,SF
939,1551,"Nola, Austin","Beede, Tyler",0.06867072719439858,False,SF
940,1552,"Yastrzemski, Mike","Lamet, Dinelson",0.40117227590068316,False,SD
941,1553,"Bart, Joey","Lamet, Dinelson",0.03675732163189221,False,SD
942,1554,"Beer, Seth","Lamet, Dinelson",-0.05032961205695957,False,SD
943,1555,"Dubon, Mauricio","Lamet, Dinelson",-0.06164503643030594,False,SD
944,1556,"Pederson, Joc","Lamet, Dinelson",0.27922181541025765,False,SD
945,1557,"Dubon, Mauricio","Adams, Austin",-0.01974295808452487,False,SD
946,1558,"Estrada, Thairo","Adams, Austin",0.14384627584708923,False,SD
947,1559,"Flores, Wilmer","Adams, Austin",0.14812821731546028,False,SD
948,1560,"Duggar, Steven","Darvish, Yu",0.05996582252927041,True,SD
949,1561,"Belt, Brandon","Darvish, Yu",0.30341077214925205,True,SD
950,1562,"Yastrzemski, Mike","Darvish, Yu",-0.0008842074225396921,True,SD
951,1563,"Walker, Christian","Darvish, Yu",0.028380229050017407,True,SD
952,1564,"Ellis, Drew","Darvish, Yu",-0.137981243053799,True,SD
953,1565,"Flores, Wilmer","Darvish, Yu",0.011188387808355987,True,SD
954,1566,"Peralta, David","Darvish, Yu",-0.034020073597996824,True,SD
955,1567,"Varsho, Daulton","Darvish, Yu",0.028152719275730414,True,SD
956,1568,"Kelly, Carson","Darvish, Yu",-0.10294385635636336,True,SD
957,1569,"Smith, Pavin","Darvish, Yu",0.07494897149023923,True,SD
958,1571,"Beer, Seth","Darvish, Yu",-0.010092166567834493,True,SD
959,1572,"Pederson, Joc","Darvish, Yu",0.15299557480395654,True,SD
960,1576,"Marte, Ketel","Darvish, Yu",0.03700537568248328,True,SD
961,1580,"Bart, Joey","Darvish, Yu",0.023391746607090133,True,SD
962,1581,"Estrada, Thairo","Darvish, Yu",0.1726155310165071,True,SD
963,1582,"Crawford, Brandon","Darvish, Yu",-0.011600451833058596,True,SD
964,1584,"Perdomo, Geraldo","Darvish, Yu",-0.008447314179590206,True,SD
965,1585,"Lopez, Nicky","Gallegos, Giovanny",-0.044237218114795133,False,STL
966,1586,"Taylor, Michael","Gallegos, Giovanny",0.16909628772495586,False,STL
967,1587,"Hayes, Ke'Bryan","Gallegos, Giovanny",-0.10828644856402929,False,STL
968,1588,"Tsutsugo, Yoshi","Gallegos, Giovanny",0.027370911595114622,False,STL
969,1589,"O'Hearn, Ryan","Gallegos, Giovanny",0.018520687628542958,False,STL
970,1590,,"Wittgren, Nick",-0.04411748389460392,False,STL
971,1592,"Taylor, Michael","Wittgren, Nick",-0.08360148784974611,False,STL
972,1594,"Newman, Kevin","Wittgren, Nick",-0.14522324383851493,False,STL
973,1598,"Perez, Roberto","Wittgren, Nick",0.06938264129925663,False,STL
974,1600,"Gallagher, Cam","Wittgren, Nick",0.04483889536095036,False,STL
975,1602,"Tucker, Cole","Wittgren, Nick",0.016475456631627316,False,STL
976,1604,"Lopez, Nicky","Wittgren, Nick",0.0027566105797659744,False,STL
977,1606,"Mondesi, Adalberto","Wittgren, Nick",-0.0421527576518828,False,STL
978,1608,"Tsutsugo, Yoshi","Wittgren, Nick",0.006995973578026268,False,STL
979,1610,"Seager, Corey","Estevez, Carlos",-0.0021289838596367967,False,COL
980,1611,"Semien, Marcus","Estevez, Carlos",-0.10897327250432987,False,COL
981,1612,"Muncy, Max","Estevez, Carlos",-0.030080979461220295,False,COL
982,1613,"Garver, Mitch","Estevez, Carlos",0.08004063365218622,False,COL
983,1614,"Lowe, Nathaniel","Estevez, Carlos",-0.014851251471644485,False,COL
984,1618,"Blackmon, Charlie","Patton, Spencer",0.026871369190138418,False,TEX
985,1619,"Bryant, Kris","Patton, Spencer",-0.2283850402431489,False,TEX
986,1620,"Chapman, Matt","Patton, Spencer",-0.06893356858531861,False,TEX
987,1621,"Gurriel, Lourdes","Patton, Spencer",-0.14109324148096927,False,TEX
988,1622,"Cron, C. J.","Patton, Spencer",0.08398177622893048,False,TEX
989,1624,"Guerrero, Vladimir","Patton, Spencer",-0.01569945559969751,False,TEX
990,1625,"Bichette, Bo","Patton, Spencer",0.10123622142787204,False,TEX
991,1626,"Harper, Bryce","Megill, Tylor",0.0552167568707421,True,NYM
992,1627,"Franco, Maikel","Megill, Tylor",-0.005831230949069367,True,NYM
993,1628,,"Megill, Tylor",-0.01180584041287601,True,NYM
994,1629,"Robles, Victor","Megill, Tylor",-0.0023673431432862965,True,NYM
995,1630,"Bell, Josh","Megill, Tylor",-0.006950846414628863,True,NYM
996,1631,"Gregorius, Didi","Megill, Tylor",0.04493256145620832,True,NYM
997,1632,"Ruiz, Keibert","Megill, Tylor",0.1333011349627564,True,NYM
998,1633,"Camargo, Johan","Megill, Tylor",0.06416539994226667,True,NYM
999,1634,"Escobar, Alcides","Megill, Tylor",0.06640719838578515,True,NYM
1000,1635,"Castellanos, Nick","Megill, Tylor",-0.001700193043285378,True,NYM
1001,1636,"Hoskins, Rhys","Megill, Tylor",0.016923685596060063,True,NYM
1002,1637,"Realmuto, J. T.","Megill, Tylor",0.05766528353254225,True,NYM
1003,1638,"Schwarber, Kyle","Megill, Tylor",-0.04519013992674308,True,NYM
1004,1639,"Cruz, Nelson","Megill, Tylor",0.0001886463274301449,True,NYM
1005,1642,"Thomas, Lane","Megill, Tylor",-0.001889243170151241,True,NYM
1006,1644,"Soto, Juan","Megill, Tylor",-0.006695777283278546,True,NYM
1007,1648,,"Megill, Tylor",-0.017473500227745794,True,NYM
1008,1649,"Hernandez, Cesar","Megill, Tylor",0.0019266770229529725,True,NYM
1009,1651,"Ruiz, Keibert","O'Day, Darren",-0.05056495524183578,False,ATL
1010,1653,"Stephenson, Tyler","O'Day, Darren",-0.13933581308291015,False,ATL
1011,1655,"Farmer, Kyle","O'Day, Darren",-0.15435598415175877,False,ATL
1012,1657,"Suarez, Eugenio","Lopez, Reynaldo",-0.019561746238099767,False,CWS
1013,1658,"Baez, Javier","Lopez, Reynaldo",-0.02611289842316275,False,CWS
1014,1659,"Haase, Eric","Lopez, Reynaldo",0.008865425413038017,False,CWS
1015,1660,"Candelario, Jeimer","Lopez, Reynaldo",0.00952541071709948,False,CWS
1016,1661,"Torrens, Luis","Lopez, Reynaldo",0.0034519659802710084,False,CWS
1017,1662,"Toro, Abraham","Lopez, Reynaldo",-0.01813777122155549,False,CWS
1018,1663,"Kiner-Falefa, Isiah","Merryweather, Julian",-0.018884252513445117,False,TOR
1019,1664,"Miller, Brad","Merryweather, Julian",0.01563541726569405,False,TOR
1020,1665,"Semien, Marcus","Merryweather, Julian",-0.06886039570076544,False,TOR
1021,1666,"Donaldson, Josh","Merryweather, Julian",-0.08454933019319501,False,TOR
1022,1667,"Judge, Aaron","Merryweather, Julian",-0.05251401384701883,False,TOR
1023,1668,"Seager, Corey","Merryweather, Julian",-0.05815976340191792,False,TOR
1024,1669,"Higashioka, Kyle","Phelps, David",-0.22474977090140122,False,TOR
1025,1670,"Trout, Mike","Sulser, Cole",-0.03565001901857454,False,MIA
1026,1672,"Velazquez, Andrew","Sulser, Cole",0.026419067816960216,False,MIA
1027,1674,"Duggar, Steven","Sulser, Cole",0.08566546075610058,False,MIA
1028,1676,"Flores, Wilmer","Sulser, Cole",0.2929986303989695,False,MIA
1029,1678,"Estrada, Thairo","Sulser, Cole",0.0006454986333412374,False,MIA
1030,1680,"Bart, Joey","Sulser, Cole",0.0707538137322656,False,MIA
1031,1682,"Ohtani, Shohei","Sulser, Cole",8.442377985159685e-05,False,MIA
1032,1684,"Rojas, Miguel","Mayers, Mike",0.03633937874655773,False,LAA
1033,1685,"Siri, Jose","Mayers, Mike",0.06295991355351199,False,LAA
1034,1686,,"Mayers, Mike",0.46747663688287,False,LAA
1035,1687,"Soler, Jorge","Mayers, Mike",0.18518646262808286,False,LAA
1036,1688,"Chisholm, Jazz","Mayers, Mike",-0.028600264719851866,False,LAA
1037,1689,"Cooper, Garrett","Mayers, Mike",-0.011144819017517571,False,LAA
1038,1690,"Peterson, Jace","Baumann, Mike",0.8032762211283319,False,BAL
1039,1691,"Wong, Kolten","Baumann, Mike",0.37681017712489023,False,BAL
1040,1692,"Taylor, Tyrone","Baumann, Mike",-0.015183660098077104,False,BAL
1041,1693,"Adames, Willy","Baumann, Mike",-0.008663482167413505,False,BAL
1042,1694,"Renfroe, Hunter","Baumann, Mike",-0.050460832839172465,False,BAL
1043,1695,"Baez, Javier","Brasier, Ryan",0.2881310220218024,False,BOS
1044,1696,"Cabrera, Miguel","Brasier, Ryan",0.13625534384734767,False,BOS
1045,1697,"Candelario, Jeimer","Brasier, Ryan",0.08131908598389323,False,BOS
1046,1698,"Torres, Gleyber","Brasier, Ryan",0.04926273991687577,False,BOS
1047,1699,"Schoop, Jonathan","Wacha, Michael",-0.06351333751676307,False,BOS
1048,1700,"Baez, Javier","Wacha, Michael",-0.039169347634744126,False,BOS
1049,1701,"Grossman, Robbie","Wacha, Michael",-0.19977942562644446,False,BOS
1050,1702,"Castro, Harold","Wacha, Michael",0.17111511355429587,False,BOS
1051,1704,"Candelario, Jeimer","Wacha, Michael",-0.008379549662832648,False,BOS
1052,1705,"Meadows, Austin","Wacha, Michael",0.008465650800448539,False,BOS
